Domain,Number of DNS requests,Missed DNS requests missed,Number of Packets,Number of Bytes,Estimated Packets,Estimated Bytes
sp-20190913145542993300000007-50435581.us-east-1.elb.amazonaws.com,2,0,0,0,0.0,0.0
c103.criticalimpactinc.com,5,0,0,0,0.0,0.0
omp.r.emails.rakuten.com,2,0,0,0,0.0,0.0
1abced23cf54461a97b4a1868692e874.fp.measure.office.com,4,0,0,0,0.0,0.0
r6---sn-ab5szn76.gvt1.com,3,0,0,0,0.0,0.0
r2---sn-ab5szn7s.gvt1.com,1,0,0,0,0.0,0.0
mail-oln040092004036.outbound.protection.outlook.com,3,0,0,0,0.0,0.0
outbound-mail-210-9.reflexion.net,3,0,0,0,0.0,0.0
elasmtp-masked.atl.sa.earthlink.net,3,0,0,0,0.0,0.0
university4.polytechnic-faculty-affairs.com,3,0,0,0,0.0,0.0
mail-bn7nam10olkn2017.outbound.protection.outlook.com,1,0,0,0,0.0,0.0
crawl-66-249-70-42.googlebot.com,2,0,0,0,0.0,0.0
mail-bn8nam12on2106.outbound.protection.outlook.com,2,0,0,0,0.0,0.0
455f85194281c582873e998b4c7b8f00.fp.measure.office.com,4,0,0,0,0.0,0.0
canvas-iad-prod-c16-197208042.us-east-1.elb.amazonaws.com,4,0,0,0,0.0,0.0
mail-bn8nam12on2057.outbound.protection.outlook.com,2,0,36,1944,36.0,1944.0
canvas-iad-prod-supportauth-1991643480.us-east-1.elb.amazonaws.com,1,0,0,0,0.0,0.0
gameinformeronline.disqus.com,1,0,250,16528,250.0,16528.0
cf-test.eip.telegraph.co.uk,2,0,11,606,11.0,606.0
instructure-uploads.s3.us-east-1.amazonaws.com,8,0,0,0,0.0,0.0
84.80.224.159.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,5,0,0,0,0.0,0.0
js.atomicsearchwidget.com,4,0,96,5196,96.0,5196.0
20495017e68eaefe3499b8c9469d9a44.fp.measure.office.com,2,0,0,0,0.0,0.0
pgg39y.newsletter.digitalcommerce360.com,2,0,0,0,0.0,0.0
r4---sn-ab5l6nsk.gvt1.com,2,0,0,0,0.0,0.0
no-reverse-dns-configured.com,3,0,0,0,0.0,0.0
shepherd.ns1.ff.avast.com,4,0,0,0,0.0,0.0
i2-wsbrytwypsxrtcqxwkruyshhvvzebz.init.cedexis-radar.net,1,0,0,0,0.0,0.0
seattleyachtclub.org,2,0,0,0,0.0,0.0
trouter2-eus2-a.trouter.teams.microsoft.com,3,0,26,1416,26.0,1416.0
ubp-ubpextension-us-prod.s3-us-west-2.amazonaws.com,10,0,0,0,0.0,0.0
b1233.mx.srv.dfn.de,1,0,0,0,0.0,0.0
118.116.80.220.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,4,0,0,0,0.0,0.0
ima-080817h.pu.win.princeton.edu,1,0,0,0,0.0,0.0
r4---sn-ab5szn7e.gvt1.com,4,0,3834,253052,3834.0,253052.0
vpn10-client-128-112-67-212.princeton.edu,9,0,0,0,0.0,0.0
comcastcom.d1.sc.omtrdc.net,4,0,0,0,0.0,0.0
gfs270n363.userstorage.mega.co.nz,2,0,1049,69318,1049.0,69318.0
mail-dm6nam10on2085.outbound.protection.outlook.com,1,0,0,0,0.0,0.0
r5---sn-ab5sznly.gvt1.com,2,0,104,6884,104.0,6884.0
device-provisioning.googleapis.com,4,0,49,3270,49.0,3270.0
www-epicurious-com.cdn.ampproject.org,1,0,272,12128,272.0,12128.0
v1.addthisedge.com.edgekey.net,2,0,0,0,0.0,0.0
ws-3CDAD91C-1E0D-4A0D-BBEE-9671988BF9E9.sendbird.com,1,0,0,0,0.0,0.0
api-3CDAD91C-1E0D-4A0D-BBEE-9671988BF9E9.sendbird.com,1,0,15,990,15.0,990.0
p4-ffs4x7mo2boys-wozpssxc7rnyruck-927222-i1-v6exp3.ds.metric.gstatic.com,2,0,0,0,0.0,0.0
p4-ffs4x7mo2boys-wozpssxc7rnyruck-927222-i2-v6exp3.v4.metric.gstatic.com,2,0,0,0,0.0,0.0
r5---sn-ab5l6nsk.gvt1.com,3,0,623,41114,623.0,41114.0
mail-vi1eur05hn2220.outbound.protection.outlook.com,2,0,0,0,0.0,0.0
srvr-testbed-kvm.princeton.edu,1,0,0,0,0.0,0.0
p20-keyvalueservice.icloud.com,2,0,14,932,14.0,932.0
jewishpublicaffairs.salsalabs.org,2,0,0,0,0.0,0.0
www.jewishpublicaffairs.org,2,0,0,0,0.0,0.0
65.11.28.204.list.dnswl.org,2,0,0,0,0.0,0.0
assets-epicurious-com.cdn.ampproject.org,1,0,194,11544,194.0,11544.0
salsalabs.org.lookup.dkimwl.org,2,0,0,0,0.0,0.0
rs2pb4tiidsm6xum2bsa-f-4f4859a80-clientnsv4-s.akamaihd.net,1,0,0,0,0.0,0.0
c6202865e5c9d6b3d8a3362c4dcda8ea.fp.measure.office.com,1,0,0,0,0.0,0.0
g2.shared.global.fastly.net,1,0,0,0,0.0,0.0
cn-assets.adobedtm.com.edgekey.net,2,0,0,0,0.0,0.0
r5---sn-ab5szn7k.googlevideo.com,4,0,0,0,0.0,0.0
r5---sn-vgqsknee.googlevideo.com,2,0,0,0,0.0,0.0
a27-197.smtp-out.us-west-2.amazonses.com,1,0,0,0,0.0,0.0
a3.shared.global.fastly.net,3,0,0,0,0.0,0.0
n2.shared.global.fastly.net,1,0,0,0,0.0,0.0
f6.shared.global.fastly.net,1,0,0,0,0.0,0.0
e9706.dscg.akamaiedge.net.0.1.cn.akamaiedge.net,1,0,0,0,0.0,0.0
e5529.g.akamaiedge.net.0.1.cn.akamaiedge.net,1,0,0,0,0.0,0.0
2ef9b4088bcc185bc360b75eeb4dba36.fp.measure.office.com,2,0,0,0,0.0,0.0
foxbusinessp.factsetdigitalsolutions.com,2,0,0,0,0.0,0.0
guc3-accesspoint-b-9k33.ap.spotify.com,2,0,21,1394,21.0,1394.0
153.40.85.34.bc.googleusercontent.com,6,0,0,0,0.0,0.0
32c45ecf40f21eb3a4a9496b379dd4fa.fp.measure.office.com,1,0,0,0,0.0,0.0
empireknowledge.com.multi.surbl.org,4,0,0,0,0.0,0.0
empireknowledge.com.multi.uribl.com,4,0,0,0,0.0,0.0
a61-29.smtp-out.us-west-2.amazonses.com,2,0,0,0,0.0,0.0
spring-chicken-at.twitter.com,2,0,0,0,0.0,0.0
p72-keyvalueservice.icloud.com,4,0,0,0,0.0,0.0
sciencedirect-id.elsevier-ae.com,2,0,0,0,0.0,0.0
sync-670-us-west-2.sync.services.mozilla.com,2,0,0,0,0.0,0.0
f4593971.iavs9x.avg.u.avcdn.net,2,0,0,0,0.0,0.0
t0026059.iavs9x.avg.u.avcdn.net,2,0,0,0,0.0,0.0
v1714150.iavs9x.avg.u.avcdn.net,2,0,0,0,0.0,0.0
l5991034.iavs9x.avg.u.avcdn.net,6,0,0,0,0.0,0.0
w1155339.iavs9x.avg.u.avcdn.net,4,0,9,510,9.0,510.0
smtp02-forward-0.daemonmail.net,5,0,32,2112,32.0,2112.0
b9974352.avi18.u.avcdn.net,8,0,0,0,0.0,0.0
k9541021.avi18.u.avcdn.net,2,0,0,0,0.0,0.0
p1350763.avi18.u.avcdn.net,4,0,0,0,0.0,0.0
w9024085.avi18.u.avcdn.net,2,0,4,228,4.0,228.0
w4341757.avi18.u.avcdn.net,2,0,0,0,0.0,0.0
ant-coyle-fcp.pu.win.princeton.edu,1,0,0,0,0.0,0.0
presentation-sjc2.turn.com,1,0,0,0,0.0,0.0
e9573.g.akamaiedge.net.0.1.cn.akamaiedge.net,1,0,0,0,0.0,0.0
dualstack.osff.map.fastly.net,1,0,0,0,0.0,0.0
segment-data-us-east.zqtk.net,9,0,0,0,0.0,0.0
p3plsmtp18-02.prod.phx3.secureserver.net,4,0,0,0,0.0,0.0
pgg3hr.bf01a.hubspotservicehub.com,2,0,0,0,0.0,0.0
princetoneyecareassociates-com.mail.protection.outlook.com,2,0,0,0,0.0,0.0
mail-eopbgr760080.outbound.protection.outlook.com,1,0,0,0,0.0,0.0
api.languagetoolplus.com,1,0,0,0,0.0,0.0
socalstern.com.1.0001.arsmtp.com,2,0,0,0,0.0,0.0
sonic323-36.consmr.mail.bf2.yahoo.com,3,0,0,0,0.0,0.0
e7876.dscg.akamaiedge.net.0.1.cn.akamaiedge.net,1,0,0,0,0.0,0.0
h5208011.iavs9x.avg.u.avcdn.net,2,0,0,0,0.0,0.0
j3538725.iavs9x.avg.u.avcdn.net,4,0,0,0,0.0,0.0
k4942585.iavs9x.avg.u.avcdn.net,2,0,0,0,0.0,0.0
p1350763.iavs9x.avg.u.avcdn.net,2,0,0,0,0.0,0.0
s8587373.iavs9x.avg.u.avcdn.net,2,0,9,510,9.0,510.0
a27-142.smtp-out.us-west-2.amazonses.com,2,0,0,0,0.0,0.0
r4---sn-ab5szn7y.gvt1.com,1,0,0,0,0.0,0.0
hbs-edu.mail.protection.outlook.com,1,0,0,0,0.0,0.0
sundaysky-partners.tremorhub.com,1,0,30,1644,30.0,1644.0
sundaysky-sync-us.teads.tv,1,0,27,1482,27.0,1482.0
p69-keyvalueservice.icloud.com,3,0,0,0,0.0,0.0
p1-063059.loyalty.ms.aa.com,7,0,54,2916,54.0,2916.0
mail-oln040092255068.outbound.protection.outlook.com,4,0,0,0,0.0,0.0
g3907889.avi18.u.avcdn.net,2,0,0,0,0.0,0.0
t0281719.avi18.u.avcdn.net,8,0,0,0,0.0,0.0
t0026059.avi18.u.avcdn.net,2,0,0,0,0.0,0.0
v7805094.avi18.u.avcdn.net,2,0,0,0,0.0,0.0
x8587064.avi18.u.avcdn.net,4,0,1433,77538,1433.0,77538.0
mailer189.gate184.sl.smtp.com,2,0,0,0,0.0,0.0
sonic315-13.consmr.mail.bf2.yahoo.com,4,0,0,0,0.0,0.0
o1996.em.colonelsclub.kfc.com,4,0,0,0,0.0,0.0
sonic315-20.consmr.mail.ne1.yahoo.com,2,0,0,0,0.0,0.0
8ae33b07827aa84e1c43d5fbcbcf94ba.safeframe.googlesyndication.com,4,0,0,0,0.0,0.0
host.paginasdeinternet.mx,4,0,0,0,0.0,0.0
mtaout-62030-ewr.couponcabin.com,4,0,0,0,0.0,0.0
mail3116.sportsupplygroup.mkt3712.com,4,0,0,0,0.0,0.0
vpn12-client-172-20-209-99.princeton.edu,2,0,0,0,0.0,0.0
script.hotjar.com.c.section.io,1,0,0,0,0.0,0.0
mms.rest.gti.mcafee.com,1,0,13,866,13.0,866.0
smtp01-forward-1.daemonmail.net,3,0,28,1848,28.0,1848.0
mail.rothspellman-mail.com,3,0,0,0,0.0,0.0
jimcliffordrealty.com,1,0,1418,76584,1418.0,76584.0
o970.abmail.a.grubhub.com,3,0,0,0,0.0,0.0
www.globalfinancialdata.com,4,0,0,0,0.0,0.0
www.fantasynamegenerators.com,1,0,573,30990,573.0,30990.0
dualstack.brightcove.map.fastly.net,3,0,0,0,0.0,0.0
r3---sn-ab5l6nzy.googlevideo.com,2,0,0,0,0.0,0.0
wt01-route-1snx1i5haefih-1684175699.eu-west-1.elb.amazonaws.com,1,0,0,0,0.0,0.0
r2---sn-8xgp1vo-2ial.googlevideo.com,2,0,0,0,0.0,0.0
r4---sn-hp57knly.googlevideo.com,2,0,0,0,0.0,0.0
r2---sn-ab5l6n6s.googlevideo.com,3,0,0,0,0.0,0.0
r2---sn-ab5szn7e.gvt1.com,2,0,0,0,0.0,0.0
AdvancedHumanPerformance.com,2,0,0,0,0.0,0.0
census-googledar.us-east-1.nielsencollections.com,1,0,0,0,0.0,0.0
r3---sn-ab5l6ndr.gvt1.com,2,0,339,18318,339.0,18318.0
www.fr.fantasynamegenerators.com,1,0,0,0,0.0,0.0
www.es.fantasynamegenerators.com,1,0,30,1656,30.0,1656.0
mail-eopbgr770085.outbound.protection.outlook.com,2,0,0,0,0.0,0.0
r4---sn-ab5l6ndy.c.2mdn.net,1,0,0,0,0.0,0.0
r4.sn-ab5l6ndy.c.2mdn.net,1,0,0,0,0.0,0.0
host5.190-136-180.telecom.net.ar,24,0,0,0,0.0,0.0
30.139.36.54.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
67a295ee34da3cabb73caba9aa31adac.fp.measure.office.com,2,0,0,0,0.0,0.0
r3---sn-ab5szn7y.googlevideo.com,2,0,0,0,0.0,0.0
stocks-sparkline.apple.com,4,0,35,2350,35.0,2350.0
princetonuniversitystore.sharepoint.com,1,0,20,1092,20.0,1092.0
r1---sn-ab5l6n67.googlevideo.com,1,0,12,504,12.0,504.0
w2txo5aajpkwgebbmixxz5moarpwl2o5cw5l567k83a645637da974a9sac.d.aa.online-metrix.net,1,0,0,0,0.0,0.0
r5---sn-ab5l6n67.googlevideo.com,2,0,8401,352842,8401.0,352842.0
6e9bd286464a92d35be95c51b4480692.fp.measure.office.com,2,0,0,0,0.0,0.0
paradigmcorp-com02b.mail.protection.outlook.com,1,0,0,0,0.0,0.0
cpe-67-241-241-157.stny.res.rr.com,3,0,3,162,3.0,162.0
seungworkstation1010.princeton.edu,2,0,0,0,0.0,0.0
157.241.241.67.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,3,0,0,0,0.0,0.0
audio-dc6-t1-1-v4v6.pandora.com,2,0,0,0,0.0,0.0
a27-77.smtp-out.us-west-2.amazonses.com,2,0,24,1572,24.0,1572.0
a2c8b4c5ebcc39f8d81d66e5c809d41d.clo.footprintdns.com,2,0,0,0,0.0,0.0
mail-mw2nam12on2136.outbound.protection.outlook.com,2,0,26,1404,26.0,1404.0
www.thearchitectsguide.com,1,0,0,0,0.0,0.0
gen-iota-sync-02.princeton.edu,2,0,0,0,0.0,0.0
public-vmta-11-196.salsalabs.org,1,0,0,0,0.0,0.0
rotunda-upress-virginia-edu.ezproxy.princeton.edu,2,0,0,0,0.0,0.0
array804.prod.do.dsp.mp.microsoft.com,1,0,0,0,0.0,0.0
ip.azcus1-client-s.msnmessenger.msn.com.akadns.net,1,0,0,0,0.0,0.0
p12-btmmdns.icloud.com.akadns.net,1,0,61,3366,61.0,3366.0
zoomva52205115105zc.zoom.us,2,0,0,0,0.0,0.0
zoomva1072153118zc.zoom.us,2,0,0,0,0.0,0.0
spring-chicken-bl.twitter.com,4,0,0,0,0.0,0.0
utas.external.s2.fut.ea.com,1,0,134,8924,134.0,8924.0
predictiveresponse.net,7,0,0,0,0.0,0.0
zoomva5222164147mmr.zoom.us,2,0,0,0,0.0,0.0
r3---sn-ab5sznly.c.2mdn.net,4,0,0,0,0.0,0.0
r1---sn-apn7en7e.googlevideo.com,2,0,14,768,14.0,768.0
f6774c7a8348f08e03633c4224fce416.fp.measure.office.com,2,0,0,0,0.0,0.0
vhr-elainembp.pu.win.princeton.edu,2,0,0,0,0.0,0.0
augloop-prod-000.centralus.cloudapp.azure.com,6,0,0,0,0.0,0.0
r2---sn-ab5szn76.gvt1.com,3,0,0,0,0.0,0.0
139.102.177.93.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,27,0,0,0,0.0,0.0
2.86.221.114.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
mail-bn7nam10on2094.outbound.protection.outlook.com,1,0,0,0,0.0,0.0
r1---sn-ab5szn7z.googlevideo.com,5,0,0,0,0.0,0.0
intuit.com.ssl.sc.omtrdc.net,1,0,0,0,0.0,0.0
prebid-server.rubiconproject.net.akadns.net,3,0,0,0,0.0,0.0
servicelink-app-mbl.pnc.com,1,0,21,1394,21.0,1394.0
nassauinn.com.us.emailservice.io,3,0,0,0,0.0,0.0
137.8.196.35.bc.googleusercontent.com,2,0,0,0,0.0,0.0
mail-eopbgr130122.outbound.protection.outlook.com,2,0,0,0,0.0,0.0
redirect-1618329656.us-east-1.elb.amazonaws.com,2,0,0,0,0.0,0.0
rtb-pubmatic-gus.rd.linksynergy.com,2,0,0,0,0.0,0.0
53.166.85.209.list.dnswl.org,1,0,0,0,0.0,0.0
53.166.85.209.dnsbl.sorbs.net,1,0,0,0,0.0,0.0
cafeptthumb-phinf.pstatic.net,2,0,2826,152640,2826.0,152640.0
r2---sn-ab5sznly.gvt1.com,2,0,0,0,0.0,0.0
103.246.240.30.soipl.co.in,2,0,0,0,0.0,0.0
appsflyer-web-16-1481414585.eu-west-1.elb.amazonaws.com,2,0,24,1600,24.0,1600.0
fd-geo-ec.gy1.b.yahoodns.net,2,0,0,0,0.0,0.0
r4---sn-ab5l6nzs.gvt1.com,2,0,0,0,0.0,0.0
o11.sg.email.nexxt.com,4,0,0,0,0.0,0.0
mta-dock-front-20.bluestatedigital.com,3,0,0,0,0.0,0.0
mail-mw2nam10on2138.outbound.protection.outlook.com,2,0,0,0,0.0,0.0
3c09c1f699aaf00d0abeb73bb64ec9f9.fp.measure.office.com,2,0,0,0,0.0,0.0
sonic305-2.consmr.mail.bf2.yahoo.com,5,0,0,0,0.0,0.0
126.31.130.170.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
r1---sn-ab5szn7y.gvt1.com,1,0,0,0,0.0,0.0
app.lp1.five.nintendo.net,2,0,19,1270,19.0,1270.0
cdn-image-e0d67c509fb203858ebcb2fe3f88c2aa.baas.nintendo.com,1,0,52,3452,52.0,3452.0
i2-jzjehqavxwiiaeqgtrnbalopaoidki.init.cedexis-radar.net,2,0,0,0,0.0,0.0
aidc.origin-apple.com.akadns.net,3,0,0,0,0.0,0.0
wildcard.licdn.com.edgekey.net,9,0,13,866,13.0,866.0
iphone-cdn-client.fitbit.com,3,0,44,2412,44.0,2412.0
mccartertheatre699-my.sharepoint.com,2,0,0,0,0.0,0.0
gocart-web-prod-ue1-477818442.us-east-1.elb.amazonaws.com,2,0,0,0,0.0,0.0
doctorsfundinggroup.com,18,0,0,0,0.0,0.0
p4-ffs4x7mo2boys-wozpssxc7rnyruck-927222-s1-v6exp3-v4.metric.gstatic.com,2,0,0,0,0.0,0.0
19adba94b34848d6eefe7877229a02e9.safeframe.googlesyndication.com,1,0,0,0,0.0,0.0
and-bdmbp.pu.win.princeton.edu,2,0,0,0,0.0,0.0
m.maximizedeliverability.com,2,0,0,0,0.0,0.0
do-prod-eu-west-scanner-0402-9.do.binaryedge.ninja,4,0,0,0,0.0,0.0
r2---sn-ab5l6ndy.gvt1.com,2,0,328,17712,328.0,17712.0
storage.lp1.scsi.srv.nintendo.net,2,0,22,1468,22.0,1468.0
parents.ewrsd.k12.nj.us,8,0,0,0,0.0,0.0
titanium1600-en-census.trendmicro.com,6,0,0,0,0.0,0.0
na74-ord.ord.r.salesforce.com,4,0,0,0,0.0,0.0
crazy-for-crust-llc.ck.page,2,0,0,0,0.0,0.0
f.convertkit.com.cdn.cloudflare.net,1,0,0,0,0.0,0.0
180.93.89.167.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,4,0,0,0,0.0,0.0
prod.cedexis-ssl.map.fastly.net,2,0,0,0,0.0,0.0
f3355109.iavs9x.u.avast.com,5,0,0,0,0.0,0.0
w5810700.iavs9x.u.avast.com,5,0,0,0,0.0,0.0
d4130079.iavs9x.u.avast.com,3,0,0,0,0.0,0.0
r4907515.iavs9x.u.avast.com,5,0,0,0,0.0,0.0
v6831430.iavs9x.u.avast.com,6,0,0,0,0.0,0.0
collector-px61wvsvi8.px-cloud.net,1,0,51,3406,51.0,3406.0
p55-keyvalueservice.icloud.com,2,0,0,0,0.0,0.0
ds-global3.l7.search.ystg1.b.yahoo.com,5,0,0,0,0.0,0.0
mail-oln040092009102.outbound.protection.outlook.com,1,0,0,0,0.0,0.0
r6---sn-ab5szn7l.gvt1.com,7,0,5,338,5.0,338.0
mail-bn8nam12on2069.outbound.protection.outlook.com,1,0,0,0,0.0,0.0
app.convertkit.com.cdn.cloudflare.net,1,0,0,0,0.0,0.0
ip-192-169-190-108.ip.secureserver.net,2,0,0,0,0.0,0.0
onedriveclubprodbn20008.blob.core.windows.net,2,0,0,0,0.0,0.0
chestnuthillrealty.com,2,0,0,0,0.0,0.0
mail-dm6nam10olkn2073.outbound.protection.outlook.com,6,0,21,1134,21.0,1134.0
r1---sn-t0a7sn7d.googlevideo.com,8,0,0,0,0.0,0.0
r4---sn-ab5szn7s.c.2mdn.net,8,0,0,0,0.0,0.0
b4380882.vps18.u.avcdn.net,4,0,0,0,0.0,0.0
m9761227.vps18.u.avcdn.net,6,0,0,0,0.0,0.0
g5041154.vps18.u.avcdn.net,8,0,0,0,0.0,0.0
x5882201.vps18.u.avcdn.net,6,0,0,0,0.0,0.0
x5026866.vps18.u.avcdn.net,6,0,0,0,0.0,0.0
pxc.ssl.star.optimicdn.com.c.footprint.net,2,0,0,0,0.0,0.0
channel-account-ssl.xunlei.com,2,0,0,0,0.0,0.0
channel2-account-ssl.xunlei.com,2,0,0,0,0.0,0.0
channel3-account-ssl.xunlei.com,4,0,0,0,0.0,0.0
njaes-rutgers-edu.mail.protection.outlook.com,2,0,0,0,0.0,0.0
mkt1-sc.verticalresponse.com,2,0,0,0,0.0,0.0
a27-20.smtp-out.us-west-2.amazonses.com,2,0,0,0,0.0,0.0
outlook-live-com.l-0002.l-msedge.net,2,0,0,0,0.0,0.0
dualstack.awseb-e-j-awsebloa-yfxnb5rgajcj-2076400972.us-west-2.elb.amazonaws.com,1,0,0,0,0.0,0.0
tagr-gcp-odr-use1.mookie1.com,3,0,0,0,0.0,0.0
p11-mailws.icloud.com.akadns.net,1,0,7,378,7.0,378.0
r6---sn-ab5l6nsr.c.2mdn.net,1,0,0,0,0.0,0.0
r3---sn-ab5l6nsr.c.2mdn.net,2,0,0,0,0.0,0.0
vpn10-client-128-112-68-100.princeton.edu,2,0,0,0,0.0,0.0
gw-crs-assets.s3.us-east-1.amazonaws.com,2,0,0,0,0.0,0.0
b7fa33b8f5974697bc97948e54be8a2b.fp.measure.office.com,1,0,0,0,0.0,0.0
r1---sn-ab5szn7r.googlevideo.com,4,0,0,0,0.0,0.0
p25-btmmdns.icloud.com.akadns.net,1,0,0,0,0.0,0.0
ik1-321-20840.vs.sakura.ne.jp,3,0,0,0,0.0,0.0
r3---sn-ab5l6nzr.gvt1.com,3,0,0,0,0.0,0.0
c857d134224860b09e85ba2ddc81bb3c.fp.measure.office.com,20,0,0,0,0.0,0.0
mailer66.gate87.rs.smtp.com,2,0,0,0,0.0,0.0
eco-d25sm0n2gg7f.princeton.edu,3,0,0,0,0.0,0.0
p2-e6fy5dh26ltas-abhl2bayd5yao7ou-if-v6exp3-v4.metric.gstatic.com,2,0,0,0,0.0,0.0
ups-neuro-162oit-idf.princeton.edu,1,0,0,0,0.0,0.0
0855427e430f4ded8231673475feac9d.fp.measure.office.com,4,0,0,0,0.0,0.0
o205.em.mta6.shspma.com,3,0,0,0,0.0,0.0
mail-sn1nam04lp2058.outbound.protection.outlook.com,3,0,0,0,0.0,0.0
mta2.email.americangreetings.com,3,0,0,0,0.0,0.0
r5---sn-ab5sznlk.gvt1.com,5,0,0,0,0.0,0.0
cma.itunes-apple.com.akadns.net,1,0,0,0,0.0,0.0
ocos-office365-s2s-msedge-net.e-0009.e-msedge.net,6,0,0,0,0.0,0.0
r4---sn-2gb7sn7k.googlevideo.com,1,0,14,932,14.0,932.0
c116.criticalimpactinc.com,7,0,240,12972,240.0,12972.0
mail-mw2nam12on2098.outbound.protection.outlook.com,3,0,35,1890,35.0,1890.0
alliance-insights-prd.firebaseio.com,1,0,0,0,0.0,0.0
files.greatermedia.com.s3.amazonaws.com,1,0,0,0,0.0,0.0
sync-561-us-west-2.sync.services.mozilla.com,2,0,0,0,0.0,0.0
114.157.100.198.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
islandharvest-updates.org,4,0,0,0,0.0,0.0
nuimedia-re-1928154753.us-east-1.elb.amazonaws.com,4,0,0,0,0.0,0.0
sonic327-43.consmr.mail.gq1.yahoo.com,4,0,29,1902,29.0,1902.0
a25-7.smtp-out.us-west-2.amazonses.com,3,0,41,2706,41.0,2706.0
p10-btmmdns.icloud.com.akadns.net,1,0,0,0,0.0,0.0
ap-0685-0023_old.princeton.edu,1,0,0,0,0.0,0.0
gsas.apple.com.akadns.net,5,0,14,920,14.0,920.0
r1---sn-3c27snel.googlevideo.com,2,0,0,0,0.0,0.0
serving-126397893.us-east-1.elb.amazonaws.com,18,0,0,0,0.0,0.0
mail-oln040092005102.outbound.protection.outlook.com,3,0,20,1080,20.0,1080.0
r6---sn-ab5l6nzl.googlevideo.com,1,0,10,420,10.0,420.0
chefknivestogo.csell.store.yahoo.net,2,0,0,0,0.0,0.0
r3---sn-ab5l6nzl.googlevideo.com,3,0,28,1416,28.0,1416.0
ChestnutHillRealty.com,3,0,0,0,0.0,0.0
host137-3-static.119-2-b.business.telecomitalia.it,2,0,0,0,0.0,0.0
broadband-95-84-146-201.ip.moscow.rt.ru,8,0,0,0,0.0,0.0
edge-197.usnyc.ce.apple-dns.net,1,0,0,0,0.0,0.0
python-graph-gallery.com,1,0,17,1130,17.0,1130.0
files.campus.edublogs.org.s3.amazonaws.com,1,0,0,0,0.0,0.0
p2-e6fy5dh26ltas-abhl2bayd5yao7ou-556124-i1-v6exp3.ds.metric.gstatic.com,2,0,0,0,0.0,0.0
p2-e6fy5dh26ltas-abhl2bayd5yao7ou-556124-i2-v6exp3.v4.metric.gstatic.com,2,0,0,0,0.0,0.0
rsch-pn-snat04b-padc-vip.bankofamerica.com,3,0,187,12330,187.0,12330.0
ld-5.itunes-apple.com.akadns.net,2,0,0,0,0.0,0.0
sa.scorecardresearch.com,3,0,31,1782,31.0,1782.0
p51-sharedstreams.icloud.com,1,0,0,0,0.0,0.0
97b031b681d2bd03c0d82c8ab2b14702.fp.measure.office.com,1,0,0,0,0.0,0.0
8f347bfe41964bbbbaefd50f02ff09f0.fp.measure.office.com,4,0,0,0,0.0,0.0
i2-mspeijpgbgexzxiepdwhtgdioqfawq.init.cedexis-radar.net,2,0,0,0,0.0,0.0
damonlee.org.mf.rp.securembox.com,3,0,18,1196,18.0,1196.0
collector-pxgy5w79au.px-cloud.net,2,0,0,0,0.0,0.0
host207-6-static.3-79-b.business.telecomitalia.it,14,0,0,0,0.0,0.0
onedriveclubproddm20008.blob.core.windows.net,1,0,0,0,0.0,0.0
shans-workstation.princeton.edu,4,0,0,0,0.0,0.0
50-247-80-214-static.hfc.comcastbusiness.net,6,0,0,0,0.0,0.0
r2---sn-npoe7n7s.googlevideo.com,2,0,0,0,0.0,0.0
p52-imap.mail.me.com.akadns.net,2,0,0,0,0.0,0.0
princetonuniversityschoolofarchitecture-gsw.my.webex.com,2,0,0,0,0.0,0.0
events-endpoint-j-660082941.us-east-1.elb.amazonaws.com,5,0,0,0,0.0,0.0
sonic325-30.consmr.mail.gq1.yahoo.com,4,0,0,0,0.0,0.0
b59d6b5d95a7fa1eb3239508c002a288.fp.measure.office.com,1,0,0,0,0.0,0.0
squashtaxi.icu.dbl.spamhaus.org,7,0,0,0,0.0,0.0
squashtaxi.icu.multi.surbl.org,6,0,0,0,0.0,0.0
squashtaxi.icu.multi.uribl.com,4,0,0,0,0.0,0.0
174.160.85.209.list.dnswl.org,2,0,0,0,0.0,0.0
a27-119.smtp-out.us-west-2.amazonses.com,3,0,0,0,0.0,0.0
174.160.85.209.wl.mailspike.net,2,0,0,0,0.0,0.0
guc3-accesspoint-b-76zr.ap.spotify.com,1,0,14,932,14.0,932.0
higher-ed-tableau.slack.com,5,0,0,0,0.0,0.0
mediaserver-cont-sv5-1-v4v6.pandora.com,2,0,0,0,0.0,0.0
60.190.214.173.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,3,0,0,0,0.0,0.0
