Domain,Number of DNS requests,Missed DNS requests missed,Number of Packets,Number of Bytes,Estimated Packets,Estimated Bytes
cioccadealerships.com,2,0,0,0,0.0,0.0
mta.rapidrewardsshopping.com,4,0,114,10357,114.0,10357.0
smtp01-forward-4.daemonmail.net,3,0,17,1527,17.0,1527.0
6.199.95.117.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,3,0,0,0,0.0,0.0
mta-dock-dscc-med-4.bluestatedigital.com,20,0,72,6446,72.0,6446.0
23.120.245.84.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
203.227.198.106.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
RochesterResearchGroup.com,2,0,0,0,0.0,0.0
mail-bn8nam11on2116.outbound.protection.outlook.com,2,0,51,4550,51.0,4550.0
biotechbreakouts.com,5,0,0,0,0.0,0.0
34.46.44.117.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,14,0,0,0,0.0,0.0
1ei965u9fpdb61fpmb3rtas34.litix.io,1,0,60,4980,60.0,4980.0
manifest-gce-us-east1-production.fastly.mux.com,2,0,0,0,0.0,0.0
manifest-gce-us-east4-production.fastly.mux.com,2,0,32,2757,32.0,2757.0
chunk-gce-us-east4-production.fastly.mux.com,10,0,5222,484992,5222.0,484992.0
chunk-gce-us-east1-production.fastly.mux.com,9,0,11875,1102984,11875.0,1102984.0
103.28.56.193.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,192,0,0,0,0.0,0.0
169.223.88.183.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
163.60.80.103.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
mailingsystemstechnology.com,4,0,0,0,0.0,0.0
goodmorningwilton.com,2,0,0,0,0.0,0.0
244.35.52.188.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
213.129.224.159.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
188.227.45.118.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,3,0,0,0,0.0,0.0
fixed-187-189-241-239.totalplay.net,4,0,3,240,3.0,240.0
239.241.189.187.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
194.223.87.177.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
65.216.192.41.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
mta-dock-dscc-high-4.bluestatedigital.com,18,0,109,9701,109.0,9701.0
bounce.allstate-emarketing.com,1,0,0,0,0.0,0.0
allstate-emarketing.com,1,0,0,0,0.0,0.0
149.134.102.187.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
18.courier-push-apple.com.akadns.net,1,0,19,1628,19.0,1628.0
i2-wynnmsqpluujhahddzybndicwjiepj.init.cedexis-radar.net,6,0,8,671,8.0,671.0
75.121.128.113.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,51,0,0,0,0.0,0.0
rn2-msbadger06102.apple.com,2,0,0,0,0.0,0.0
139.181.197.112.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,4,0,0,0,0.0,0.0
54.114.71.148.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
41.76.63.218.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
jobmatchassessment.com,2,0,0,0,0.0,0.0
mail.siamintarnational.com,3,0,0,0,0.0,0.0
210.217.81.188.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
145.228.62.124.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
171.135.205.129.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
222.74.208.103.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
238.112.55.67.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
c.la4-c1-chi.salesforceliveagent.com,3,0,161,15012,161.0,15012.0
antiquarianauctions.com,2,0,0,0,0.0,0.0
host86-168-10-72.range86-168.btcentralplus.com,2,0,0,0,0.0,0.0
apn-31-1-33-106.dynamic.gprs.plus.pl,2,0,0,0,0.0,0.0
57.8.177.14.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
ec2-34-237-245-201.compute-1.amazonaws.com,4,0,0,0,0.0,0.0
nam05.dataservice.protection.outlook.com,3,0,19,4390,19.0,4390.0
89.114.209.191.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
EGN-3X164X1.pu.win.princeton.edu,1,0,0,0,0.0,0.0
121.36.229.37.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
54.6.16.165.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
array615.prod.do.dsp.mp.microsoft.com,2,0,47,9348,47.0,9348.0
geomobileservices-pa.googleapis.com,4,0,108,8817,108.0,8817.0
mountsaintvincent.edu,2,0,0,0,0.0,0.0
travelingmuseumexhibitions.com,4,0,0,0,0.0,0.0
eyecareprofessionals.com,2,0,0,0,0.0,0.0
charleskochinstitute.org,2,0,0,0,0.0,0.0
pip114.g001.enterprise.ipost.com,3,0,88,7870,88.0,7870.0
4.89.117.118.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,83,0,0,0,0.0,0.0
api.sail-personalize.com,3,0,49,4153,49.0,4153.0
flyingcolorsapparel.com,2,0,0,0,0.0,0.0
server.e-marineeducation.com,4,0,0,0,0.0,0.0
119.13.191.220.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,208,0,0,0,0.0,0.0
mail-dm6nam10on2103.outbound.protection.outlook.com,2,0,0,0,0.0,0.0
mail-bn7nam10on2091.outbound.protection.outlook.com,2,0,0,0,0.0,0.0
vpn12-client-172-20-194-205.princeton.edu,1,0,0,0,0.0,0.0
goodharvestmarket.com,1,0,0,0,0.0,0.0
33.138.139.186.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
57.177.90.2.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
thethoughtfulchristian.com,2,0,0,0,0.0,0.0
njdedigitalcollective.org,2,0,0,0,0.0,0.0
americaempresarial.com,2,0,0,0,0.0,0.0
giftCertificatesAndMore.com,2,0,0,0,0.0,0.0
knowledgetrackerlib.com,2,0,0,0,0.0,0.0
peterson-architects.com,2,0,0,0,0.0,0.0
hollyjaymesauthor.com,2,0,0,0,0.0,0.0
bounce.telefloratransact2.mkt4167.com,2,0,0,0,0.0,0.0
eco-push-api-client.meiqia.com,2,0,24,1951,24.0,1951.0
corp-190-12-43-174.uio.puntonet.ec,3,0,0,0,0.0,0.0
prod.nexusrules.live.com.akadns.net,2,0,150,34414,150.0,34414.0
phsmobilesolutions.com,6,0,0,0,0.0,0.0
d173-238-212-236.home4.cgocable.net,19,0,251,20585,251.0,20585.0
eng-c02xh06tj1gc.princeton.edu,2,0,0,0,0.0,0.0
o161.ip1.promotions.tropicalsmoothie.com,2,0,162,14066,162.0,14066.0
promotions.tropicalsmoothie.com,19,0,0,0,0.0,0.0
generalrelativity.slack.com,1,0,9,537,9.0,537.0
actcollaboration.slack.com,1,0,520,49649,520.0,49649.0
244.143.237.197.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
mba2002-hbs-edu.mail.protection.outlook.com,2,0,22,1697,22.0,1697.0
mx34.b.outbound.createsend.com,9,0,60,5350,60.0,5350.0
bluetoad.smtp.dnsrt.co.uk,62,0,0,0,0.0,0.0
110.112.6.200.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,1,0,0,0,0.0,0.0
parityproductions.org,1,0,0,0,0.0,0.0
0.163.249.177.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
ebgpb-83-2.bm16.maas.zetaglobal.net,9,0,100,9025,100.0,9025.0
reillyfinancialgroup.com,1,0,0,0,0.0,0.0
mta.send.foundationcenter.org,10,0,244,20448,244.0,20448.0
public-vmta-ip-11-111.salsalabs.org,10,0,88,7890,88.0,7890.0
sylvainsolutions.com,1,0,0,0,0.0,0.0
c.la1-c1-ia2.salesforceliveagent.com,1,0,60,6330,60.0,6330.0
d.la1-c1-ia2.salesforceliveagent.com,1,0,12,2215,12.0,2215.0
smathersandbranson.com,5,0,0,0,0.0,0.0
e.positivepromotions.com,6,0,0,0,0.0,0.0
send.foundationcenter.org,13,0,0,0,0.0,0.0
mta.ecommunications2.umn.edu,4,0,50,4486,50.0,4486.0
eastus2-prod-2.notifications.teams.microsoft.com,5,0,1491,133820,1491.0,133820.0
securerightsemail.com,6,0,0,0,0.0,0.0
filmfestivalsdeadlines.com,2,0,0,0,0.0,0.0
86.224.46.104.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,170,0,0,0,0.0,0.0
204.59.223.92.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,185,0,0,0,0.0,0.0
vpn12-client-172-20-208-86.princeton.edu,1,0,0,0,0.0,0.0
ms11p00im-qufo17291201.me.com,2,0,22,1882,22.0,1882.0
techtransfercentral.com,206,0,0,0,0.0,0.0
m218.criticalimpactinc.com,113,0,0,0,0.0,0.0
239.84.197.119.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,6,0,0,0,0.0,0.0
famous-quotes-quotations.com,2,0,0,0,0.0,0.0
c127.criticalimpactinc.com,96,0,42,3707,42.0,3707.0
heads4-ak-spotify-com.akamaized.net,1,0,98,10492,98.0,10492.0
141.36.207.103.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,5734,0,0,0,0.0,0.0
14d38da66358a8c3c026e6213d1ff39e.safeframe.googlesyndication.com,1,0,23,3106,23.0,3106.0
mta2.e.us.partycity.com,2,0,52,4672,52.0,4672.0
a27-135.smtp-out.us-west-2.amazonses.com,11,0,63,5529,63.0,5529.0
preschoolprepcompany.ccsend.com,2,0,0,0,0.0,0.0
public-vmta-ip-11-124.salsalabs.org,19,0,44,3967,44.0,3967.0
valuepetsupplies.com,2,0,0,0,0.0,0.0
stopantisemitism.org,4,0,0,0,0.0,0.0
o2.ptr2497.svc.volunteermatch.org,4,0,218,19411,218.0,19411.0
public-vmta-ip-11-122.salsalabs.org,7,0,44,3967,44.0,3967.0
kingarthurbaking.com,74,0,0,0,0.0,0.0
hr-knowledgecloud.com,39,0,0,0,0.0,0.0
hr-knowledgecloud.ccsend.com,39,0,0,0,0.0,0.0
economichardship.org,3,0,0,0,0.0,0.0
scientificfederation.biz,3,0,0,0,0.0,0.0
skypedataprdcolcus03.cloudapp.net,2,0,81,6770,81.0,6770.0
public-vmta-ip-11-112.salsalabs.org,9,0,44,3967,44.0,3967.0
mail5.heartlandamerica.com,2,0,0,0,0.0,0.0
ensighten-partner.intuitstatic.com,1,0,18,4276,18.0,4276.0
pc-229-82-45-190.cm.vtr.net,2,0,0,0,0.0,0.0
gate.forward.smtp.iad3b.emailsrvr.com,1,0,34,3008,34.0,3008.0
pdsmultinational.com,12,0,0,0,0.0,0.0
livinghealthworks.com,11,0,0,0,0.0,0.0
191.116.85.117.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,4,0,0,0,0.0,0.0
vpn12-client-172-20-208-128.princeton.edu,1,0,0,0,0.0,0.0
253.107.96.156.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,182,0,0,0,0.0,0.0
34.198.144.190.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
194.37.183.186.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
smtp-coi-g12-034.aweber.com,3,0,26,2310,26.0,2310.0
o3.6n.shared.sendgrid.net,6,0,27,2359,27.0,2359.0
42.130.87.103.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
p49-keyvalueservice.icloud.com,6,0,1267,101399,1267.0,101399.0
worthpropertygroup.com,1,0,0,0,0.0,0.0
hamiltonphysicaltherapy.org,2,0,0,0,0.0,0.0
151.49.118.42.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
GEO-HIGGINS20.pu.win.princeton.edu,1,0,0,0,0.0,0.0
248.145.202.121.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
o2.em.transactional.talemetryservice.com,8,0,0,0,0.0,0.0
cloudmail08srv01.clausweb.ro,2,0,0,0,0.0,0.0
macrepair2.servers.prgn.misp.co.uk,2,0,0,0,0.0,0.0
rn2-msbadger01106.apple.com,1,0,0,0,0.0,0.0
21.226.76.178.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
cloudmail02srv02.clausweb.ro,1,0,0,0,0.0,0.0
41.243.225.171.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
34.170.8.187.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
171.193.7.179.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
bounce.restaurantbusinessonline.com,23,0,0,0,0.0,0.0
194.208.225.114.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,20,0,0,0,0.0,0.0
pool-98-110-24-119.cmdnnj.fios.verizon.net,3,0,0,0,0.0,0.0
129.133.177.92.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
32.187.201.106.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
64.253.6.201.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
higheredinprison.org,3,0,0,0,0.0,0.0
221.1.134.103.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
rn2-msbadger08103.apple.com,3,0,0,0,0.0,0.0
o4.sg.m.mail-zr.com,7,0,37,3153,37.0,3153.0
61.63.148.122.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
38.232.227.41.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
fixed-189-203-10-109.totalplay.net,4,0,0,0,0.0,0.0
109.10.203.189.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
thetortillapress.com,4,0,0,0,0.0,0.0
o4.email.sf-notifications.com,1,0,0,0,0.0,0.0
washtimes-33-1.bm14.bt.zetaglobal.net,8,0,60,5340,60.0,5340.0
mdn-epsmtap-mkt-lsndr03104.apple.com,3,0,198,17932,198.0,17932.0
o1735.abmail.alerts.shoptagr.com,7,0,167,14896,167.0,14896.0
mail01.info.kpmgrealinsights.com,2,0,37,3231,37.0,3231.0
120.190.114.180.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,4,0,0,0,0.0,0.0
mta.ballarddesigns-email.com,6,0,373,32228,373.0,32228.0
85.195.227.125.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
Static-BAFibra190-0-51-38.epm.net.co,4,0,0,0,0.0,0.0
38.51.0.190.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
globalsiteanalytics.com,1,0,27,5001,27.0,5001.0
17.252.13.191.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
ballarddesigns-email.com,23,0,0,0,0.0,0.0
171-103-180-2.static.asianet.co.th,2,0,0,0,0.0,0.0
hackensackmeridian.org,6,0,0,0,0.0,0.0
165.89.117.118.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,22,0,0,0,0.0,0.0
smtp-soi-g29-184.aweber.com,6,0,35,3022,35.0,3022.0
p3plsmtp23-02-2.prod.phx3.secureserver.net,3,0,56,4924,56.0,4924.0
16.142.37.39.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
161.182.85.117.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,6,0,0,0,0.0,0.0
183.98.65.40.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
a27-139.smtp-out.us-west-2.amazonses.com,10,0,52,4591,52.0,4591.0
unitedsiteservices.com,2,0,0,0,0.0,0.0
v118-27-31-199.hkbx.static.cnode.io,4,0,0,0,0.0,0.0
mail-eopbgr750074.outbound.protection.outlook.com,6,0,21,1760,21.0,1760.0
nwk-aaemail-lapp01.apple.com,2,0,0,0,0.0,0.0
177.66.108.72-dynamic.fusaonet.com.br,2,0,0,0,0.0,0.0
pc-59-29-160-190.cm.vtr.net,1,0,0,0,0.0,0.0
email.finefoodspecialist.co.uk,2,0,0,0,0.0,0.0
mail-db3eur04lp2057.outbound.protection.outlook.com,1,0,11,873,11.0,873.0
250.208.254.173.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,36,0,0,0,0.0,0.0
58.199.105.176.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
21.220.236.190.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
114.107.18.187.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
ip-132-148-166-225.ip.secureserver.net,1,0,3,201,3.0,201.0
spring-chicken-ae.twitter.com,2,0,98,8854,98.0,8854.0
accountantsworld.com,4,0,0,0,0.0,0.0
bosspersonalplanner.com,2,0,0,0,0.0,0.0
156.186.126.189.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
119.180.85.117.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,14,0,0,0,0.0,0.0
110.245.90.95.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
74.136.67.181.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
102.59.78.176.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
43.95.199.112.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
mail-bn8nam12on2130.outbound.protection.outlook.com,2,0,0,0,0.0,0.0
r174.a.email.hbr.org,4,0,0,0,0.0,0.0
supremeproductionz.com,11,0,0,0,0.0,0.0
108.115.219.190.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
54.60.193.139.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
17.180.250.14.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
121.17.248.197.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
30.51.214.125.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
99.75.197.190.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
35.113.140.190.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
25.101.175.14.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
133.86.93.110.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
mail-dm6nam08on2062.outbound.protection.outlook.com,3,0,52,4604,52.0,4604.0
9.61.44.181.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
nam05.oscs.protection.outlook.com,4,0,12,2417,12.0,2417.0
f-log-officeaddin.grammarly.io,1,0,10,2466,10.0,2466.0
azteca-comunicaciones.com,10,0,0,0,0.0,0.0
226.78.102.191.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,7,0,0,0,0.0,0.0
update-officeaddin.grammarly.com,1,0,12,2470,12.0,2470.0
56.9.5.45.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
131.6.111.116.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
pool-173-72-57-144.cmdnnj.fios.verizon.net,2,0,0,0,0.0,0.0
rn2-msbadger04103.apple.com,2,0,0,0,0.0,0.0
creativebiolabs-mail.com,4,0,0,0,0.0,0.0
108.213.4.114.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
110.47.129.103.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
classical.exercisesforeinjuries.com,4,0,0,0,0.0,0.0
3365b3d1f290d0f007cf8ada1b59f11a.fp.measure.office.com,1,0,18,2967,18.0,2967.0
bounce1.weisspublishinginc.com,2,0,0,0,0.0,0.0
210.180.85.117.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,20,0,0,0,0.0,0.0
mdn-epsmtap-mkt-lsndr08104.apple.com,4,0,220,19905,220.0,19905.0
64.120.239.201.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
207.193.5.191.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
notl1-mailer-2e1a16f0.touchbasemail.net,7,0,29,2518,29.0,2518.0
mongooseresearch.com,2,0,0,0,0.0,0.0
iamshib-nlb-qa-d83d18aad1a4a0e8.elb.us-east-1.amazonaws.com,1,0,0,0,0.0,0.0
iamcas-nlb-qa-a5692f0ce3a13934.elb.us-east-1.amazonaws.com,1,0,0,0,0.0,0.0
2.outbound.1.email.thewalkingcompany.com,5,0,0,0,0.0,0.0
vpn10-client-128-112-70-255.princeton.edu,3,0,0,0,0.0,0.0
121.161.246.43.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
189.90.34.2.jupiter.com.br,2,0,3,234,3.0,234.0
mdn-epsmtap-mkt-lsndr06107.apple.com,3,0,0,0,0.0,0.0
p63-keyvalueservice.icloud.com,1,0,0,0,0.0,0.0
guc3-accesspoint-b-z9mz.ap.spotify.com,1,0,0,0,0.0,0.0
guc3-accesspoint-b-hrh7.ap.spotify.com,1,0,19,1641,19.0,1641.0
doc-0g-1k-apps-viewer.googleusercontent.com,1,0,15,1291,15.0,1291.0
98.94.178.220.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
resources.digital-cloud-citi.medallia.com,1,0,68,6143,68.0,6143.0
meyerbusinesslaw.com,2,0,0,0,0.0,0.0
mail-sn1nam07olkn2035.outbound.protection.outlook.com,2,0,23,1946,23.0,1946.0
mail-bn8nam12lp2169.outbound.protection.outlook.com,9,0,53,4736,53.0,4736.0
p14-buy.itunes-apple.com.akadns.net,1,0,14,2750,14.0,2750.0
sanfordbernsteincenter.org,2,0,0,0,0.0,0.0
153.118.85.117.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,7,0,0,0,0.0,0.0
seed-siri-apple-com.v.aaplimg.com,2,0,241,17765,241.0,17765.0
mail-bn7nam10on2075.outbound.protection.outlook.com,2,0,25,2132,25.0,2132.0
50-245-195-130-static.hfc.comcastbusiness.net,4,0,0,0,0.0,0.0
a4d6c1c8368a911ea98860aeb4e6dc37-182063218.us-east-1.elb.amazonaws.com,11,0,510,41919,510.0,41919.0
smartrealestatecoach.com,2,0,0,0,0.0,0.0
mail-dm6nam12on2093.outbound.protection.outlook.com,1,0,21,1721,21.0,1721.0
rsch-pn-snat02d-padc-vip.bankofamerica.com,2,0,0,0,0.0,0.0
24.20.177.181.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
app-b05.lp1.npns.srv.nintendo.net,1,0,131,9343,131.0,9343.0
c-71-226-224-127.hsd1.nj.comcast.net,7,0,0,0,0.0,0.0
psychotherapynetworker.info,7,0,0,0,0.0,0.0
ads.investingchannel.com,2,0,0,0,0.0,0.0
metadata.templates.cdn.office.net,5,0,74,7946,74.0,7946.0
binaries.templates.cdn.office.net,1,0,528,73282,528.0,73282.0
155.3.250.102.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,1,0,0,0,0.0,0.0
144.223.143.45.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,880,0,0,0,0.0,0.0
primary.us.email.fireeyecloud.com,7,0,93,7627,93.0,7627.0
mtaout-62106-ewr.dynect.net,2,0,0,0,0.0,0.0
201-9-60-136.user.veloxzone.com.br,2,0,0,0,0.0,0.0
mta2.e.usa.experian.com,3,0,42,3742,42.0,3742.0
5.25.239.115.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
smtp-soi-g11-132.aweber.com,5,0,44,3886,44.0,3886.0
nwk-txn-msbadger0105.apple.com,2,0,30,2545,30.0,2545.0
customer-138-122-153-39.newoeste.com.br,4,0,0,0,0.0,0.0
cmbr-vz-mta1.businesswatchnetwork.com,3,0,46,3316,46.0,3316.0
mail2.mytotalconnectcomfort.com,10,0,18,1417,18.0,1417.0
cvowlsmtpnoti005.nm.naver.com,2,0,27,2317,27.0,2317.0
excel.wac.trafficmanager.net.b-0016.b-msedge.net,5,0,217,25975,217.0,25975.0
spring-chicken-bm.twitter.com,4,0,90,8110,90.0,8110.0
opssecuritygroup.com,5,0,0,0,0.0,0.0
PediatricSupport.com,1,0,0,0,0.0,0.0
56.109.138.103.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,186,0,0,0,0.0,0.0
simonsobservatory.org,14,0,0,0,0.0,0.0
mail-dm6nam10on2043.outbound.protection.outlook.com,2,0,0,0,0.0,0.0
142.10.136.182.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,9,0,0,0,0.0,0.0
9b9412c4dfc667806705f38ac30a0548.nrb.footprintdns.com,1,0,9,2425,9.0,2425.0
